id,guid,receipt_number,device_number,device_name,operator_id,operator_name,shift_id,carpark_name,carpark_number,parking_rate_label,parking_rate_name,entry_grace_period,exit_grace_period,vat_type,vat_percentage,ticket_id,entry_date_time,payment_date_time,max_exit_date_time,parking_duration,payment_category,parking_fee,vat_amount,lost_fee,admin_fixed_charges,ticket_replacement_fee,discount_amount,gross_amount,amount_received,discount_id,discount_category,discount_name,coupon_id,coupon_category,coupon_source,product_id,product_quantity,payment_type,authentication_code,bank_notes,void,void_user,void_reason,void_date_time,record_creation_time,facility_number,validation_id,validation_value,validation_hours,validation_transactions,customer_card_id,balance_returned,credit_note,entry_plate_number,exit_plate_number,wallet_points,parktron_payment_id,update_reason,last_updated_datetime
1706,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e9010100189191be38,2021-04-19 22:12:16,2021-04-16 00:10:32,2021-04-19 23:51:45,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-19 23:50:14,200002,,100,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1707,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018915f3be4,2021-04-19 21:17:06,2021-04-16 00:10:32,2021-04-19 23:54:32,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-19 23:52:59,200002,,100,0,,,0,0,12 71541,,0,0,,2021-05-31 11:28:19
1708,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001890de3bd7,2021-04-19 18:56:12,2021-04-16 00:10:32,2021-04-20 00:09:00,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:07:26,200002,,100,0,,,0,0,N 7450,,0,0,,2021-05-31 11:28:19
1709,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001890e1547a,2021-04-19 18:59:35,2021-04-16 00:10:32,2021-04-20 00:09:33,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:07:56,200002,,100,0,,,0,0,D 612,,0,0,,2021-05-31 11:28:19
1710,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001891946746,2021-04-19 22:15:12,2021-04-16 00:10:32,2021-04-20 00:13:11,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:11:41,200002,,100,0,,,0,0,J 16049,,0,0,,2021-05-31 11:28:19
1711,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001891b49ef7,2021-04-19 22:50:22,2021-04-16 00:10:32,2021-04-20 00:13:48,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:12:11,200002,,100,0,,,0,0,P 45534,,0,0,,2021-05-31 11:28:19
1712,,54,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001891968a85,2021-04-19 22:17:32,2021-04-16 00:10:32,2021-04-20 00:20:09,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:18:35,200002,,100,0,,,0,0,A 8278,,0,0,,2021-05-31 11:28:19
1713,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018913b9743,2021-04-19 20:38:11,2021-04-16 00:10:32,2021-04-20 00:20:45,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:19:05,200002,,100,0,,,0,0,E 6959,,0,0,,2021-05-31 11:28:19
1714,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018919dbf68,2021-04-19 22:25:25,2021-04-16 00:10:32,2021-04-20 00:38:19,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:36:45,200002,,100,0,,,0,0,U 97330,,0,0,,2021-05-31 11:28:19
1715,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e9010100189153087e,2021-04-19 21:03:47,2021-04-16 00:10:32,2021-04-20 00:46:25,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:44:47,200002,,100,0,,,0,0,O 79005,,0,0,,2021-05-31 11:28:19
1716,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e9010100189150cc2e,2021-04-19 21:01:20,2021-04-16 00:10:32,2021-04-20 00:46:38,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:45:02,200002,,100,0,,,0,0,M 29326,,0,0,,2021-05-31 11:28:19
1717,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018914983e6,2021-04-19 20:53:23,2021-04-16 00:10:32,2021-04-20 01:01:11,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 00:59:33,200002,,100,0,,,0,0,T 27130,,0,0,,2021-05-31 11:28:19
1718,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018914796b2,2021-04-19 20:51:17,2021-04-16 00:10:32,2021-04-20 01:02:23,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 01:00:48,200002,,100,0,,,0,0,J 96600,,0,0,,2021-05-31 11:28:19
1719,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001890df4cdb,2021-04-19 18:57:22,2021-04-16 00:10:32,2021-04-20 01:06:26,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 01:04:48,200002,,100,0,,,0,0,W 90987,,0,0,,2021-05-31 11:28:19
1720,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018913dd7cb,2021-04-19 20:40:38,2021-04-16 00:10:32,2021-04-20 01:43:28,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 01:41:52,200002,,100,0,,,0,0,L 40878,,0,0,,2021-05-31 11:28:19
1721,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e9010100189427f705,2021-04-20 10:15:37,2021-04-16 00:10:32,2021-04-20 11:23:44,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 11:22:17,200002,,100,0,,,0,0,U 20464,,0,0,,2021-05-31 11:28:19
1722,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e9010100189454c7d8,2021-04-20 11:04:33,2021-04-16 00:10:32,2021-04-20 11:56:25,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 11:54:54,200002,,100,0,,,0,0,W 92427,,0,0,,2021-05-31 11:28:19
1723,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018943363f6,2021-04-20 10:28:06,2021-04-16 00:10:32,2021-04-20 12:07:36,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 12:06:08,200002,,100,0,,,0,0,W 96980,,0,0,,2021-05-31 11:28:19
1724,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018943c81fa,2021-04-20 10:38:02,2021-04-16 00:10:32,2021-04-20 12:12:17,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 12:10:41,200002,,100,0,,,0,0,B 6384,,0,0,,2021-05-31 11:28:19
1725,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018942628d1,2021-04-20 10:13:39,2021-04-16 00:10:32,2021-04-20 12:20:37,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 12:19:08,200002,,100,0,,,0,0,J 99016,,0,0,,2021-05-31 11:28:19
1726,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001894323ef6,2021-04-20 10:26:50,2021-04-16 00:10:32,2021-04-20 12:24:44,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 12:23:06,200002,,100,0,,,0,0,16 27843,,0,0,,2021-05-31 11:28:19
1727,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018944a947a,2021-04-20 10:53:25,2021-04-16 00:10:32,2021-04-20 12:36:44,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 12:35:09,200002,,100,0,,,0,0,D 81168,,0,0,,2021-05-31 11:28:19
1728,,55,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e901010018942b8e9c,2021-04-20 10:19:32,2021-04-16 00:10:32,2021-04-20 12:49:27,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-20 12:47:53,200002,,100,0,,,0,0,7 24813,,0,0,,2021-05-31 11:28:19
1800,,53,84,Handheld Cashier 2,42,carolyn,ICD8420210414072536,ICD,1,,parking_rates1,,,inclusive,5,3e90101001889b2158c,2021-04-18 09:30:40,2021-04-16 00:10:32,2021-04-18 17:12:40,2H 13M,Regular Payment,100,0,0,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-04-18 14:31:31,200002,,100,0,,,0,0,R 61694,,0,0,,2021-05-31 11:28:19
1804,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,0,,2021-04-16 00:10:32,2021-05-16 11:49:14,2H 13M,Lost Payment,100,0,10,0,0,5175,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-16 11:49:14,7,,,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1805,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,0,,2021-04-16 00:10:32,2021-05-16 12:16:06,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 12:16:06,7,,,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1806,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,0,,2021-04-16 00:10:32,2021-05-16 12:18:44,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 12:18:44,7,,,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1807,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,0,,2021-04-16 00:10:32,2021-05-16 12:25:51,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 12:25:51,7,,,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1808,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,0,,2021-04-16 00:10:32,2021-05-16 12:33:51,2H 13M,Lost Payment,100,0,10,0,0,5175,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-16 12:33:51,7,,,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1809,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d2dc2e7,,2021-04-16 00:10:32,2021-05-16 12:45:38,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 12:45:38,7,,,0,,,0,0,,,0,0,,2021-05-31 11:28:19
1811,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d3589d9,,2021-04-16 00:10:32,2021-05-16 14:31:16,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 14:31:16,7,,,0,,,0,0,T 7670,T 7670,0,0,,2021-05-31 11:28:19
1812,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d123341,,2021-04-16 00:10:32,2021-05-16 15:15:22,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 15:15:22,7,,,0,,,0,0,S ,S ,0,0,,2021-05-31 11:28:19
1814,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d399acd,,2021-04-16 00:10:32,2021-05-16 15:51:24,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 15:51:24,7,,,0,,,0,0,W 65037,W 65037,0,0,,2021-05-31 11:28:19
1816,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d2dc2e7,,2021-04-16 00:10:32,2021-05-16 15:53:00,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 15:53:00,7,,,0,,,0,0,J 9892,J 9892,0,0,,2021-05-31 11:28:19
1817,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d123341,,2021-04-16 00:10:32,2021-05-16 15:55:36,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 15:55:36,7,,,0,,,0,0,S ,S ,0,0,,2021-05-31 11:28:19
1818,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d25943f,,2021-04-16 00:10:32,2021-05-16 15:56:46,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-16 15:56:46,7,,,0,,,0,0,V 37017,V 37017,0,0,,2021-05-31 11:28:19
1819,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d399acd,,2021-04-16 00:10:32,2021-05-16 15:59:07,2H 13M,Lost Payment,100,0,10,0,0,5190,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-16 15:59:07,7,,,0,,,0,0,W 65037,W 65037,0,0,,2021-05-31 11:28:19
1820,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d399acd,,2021-04-16 00:10:32,2021-05-16 15:59:31,2H 13M,Lost Payment,100,0,10,0,0,5190,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-16 15:59:31,7,,,0,,,0,0,W 65037,W 65037,0,0,,2021-05-31 11:28:19
1821,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d383129,,2021-04-16 00:10:32,2021-05-16 16:03:10,2H 13M,Lost Payment,100,0,10,0,0,5190,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-16 16:03:10,7,,,0,,,0,0,Q 84492,Q 84492,0,0,,2021-05-31 11:28:19
1822,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d34a73e,,2021-04-16 00:10:32,2021-05-16 16:03:49,2H 13M,Lost Payment,100,0,10,0,0,5195,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-16 16:03:49,7,,,0,,,0,0,T 46848,T 46848,0,0,,2021-05-31 11:28:19
1823,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d2dc2e7,,2021-04-16 00:10:32,2021-05-17 08:16:30,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 08:16:30,7,,,0,,,0,0,J 9892,J 9892,0,0,,2021-05-31 11:28:19
1824,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d25943f,,2021-04-16 00:10:32,2021-05-17 08:29:18,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 08:29:18,7,,,0,,,0,0,V 37017,V 37017,0,0,,2021-05-31 11:28:19
1825,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d25943f,,2021-04-16 00:10:32,2021-05-17 08:36:32,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 08:36:32,7,,,0,,,0,0,V 37017,V 37017,0,0,,2021-05-31 11:28:19
1826,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d3589d9,,2021-04-16 00:10:32,2021-05-17 08:41:17,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 08:41:17,7,,,0,,,0,0,T 7670,T 7670,0,0,,2021-05-31 11:28:19
1827,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d2dc2e7,,2021-04-16 00:10:32,2021-05-17 08:41:32,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 08:41:32,7,,,0,,,0,0,J 9892,J 9892,0,0,,2021-05-31 11:28:19
1828,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d2dc2e7,,2021-04-16 00:10:32,2021-05-17 09:06:23,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 09:06:23,7,,,0,,,0,0,J 9892,J 9892,0,0,,2021-05-31 11:28:19
1829,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d399acd,,2021-04-16 00:10:32,2021-05-17 09:06:48,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 09:06:48,7,0,5275,0,,,0,0,W 65037,W 65037,0,0,,2021-05-31 11:28:19
1831,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d412c38,2021-04-03 13:16:11,2021-04-16 00:10:32,2021-05-17 10:26:11,2H 13M,Lost Payment,100,0,10,0,0,5285,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 10:26:11,7,,,0,,,0,0,J 5540,J 5540,0,0,,2021-05-31 11:28:19
1833,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d423ca6,2021-04-03 13:17:21,2021-04-16 00:10:32,2021-05-17 10:30:55,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 10:30:55,7,0,5285,0,,,0,0,A 92,A 92,0,0,,2021-05-31 11:28:19
1834,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d47a659,2021-04-03 13:23:16,2021-04-16 00:10:32,2021-05-17 10:41:12,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 10:41:12,7,,,0,,,0,0,D 9978,D 9978,0,0,,2021-05-31 11:28:19
1835,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d4c9d0d,2021-04-03 13:28:41,2021-04-16 00:10:32,2021-05-17 10:41:39,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 10:41:39,7,,,0,,,0,0,P 78874,P 78874,0,0,,2021-05-31 11:28:19
1836,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d4e8dbd,2021-04-03 13:30:48,2021-04-16 00:10:32,2021-05-17 10:43:55,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 10:43:55,7,,,0,,,0,0,H 45716,H 45716,0,0,,2021-05-31 11:28:19
1837,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d4f0c04,2021-04-03 13:31:21,2021-04-16 00:10:32,2021-05-17 10:51:05,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 10:51:05,7,,,0,,,0,0,S 77955,S 77955,0,0,,2021-05-31 11:28:19
1838,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d641e48,2021-04-03 13:54:22,2021-04-16 00:10:32,2021-05-17 10:53:28,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 10:53:28,7,,,0,,,0,0,M 49338,M 49338,0,0,,2021-05-31 11:28:19
1839,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d6b8b5d,2021-04-03 14:02:28,2021-04-16 00:10:32,2021-05-17 11:00:15,2H 13M,Lost Payment,100,0,10,0,0,5280,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 11:00:15,7,,,0,,,0,0,7 30475,7 30475,0,0,,2021-05-31 11:28:19
1840,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d718280,2021-04-03 14:08:59,2021-04-16 00:10:32,2021-05-17 11:23:03,2H 13M,Lost Payment,100,0,10,0,0,5285,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 11:23:03,7,,,0,,,0,0,U 46753,U 46753,0,0,,2021-05-31 11:28:19
1841,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d73fef7,2021-04-03 14:11:42,2021-04-16 00:10:32,2021-05-17 11:56:25,2H 13M,Lost Payment,100,0,10,0,0,5285,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 11:56:25,7,,,0,,,0,0,G 44599,G 44599,0,0,,2021-05-31 11:28:19
1842,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d726573,2021-04-03 14:09:57,2021-04-16 00:10:32,2021-05-17 12:10:35,2H 13M,Lost Payment,100,0,10,0,0,5038.57,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 12:10:35,7,,,0,,,0,0,J 112,J 112,0,0,,2021-05-31 11:28:19
1843,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d78651d,2021-04-03 14:16:31,2021-04-16 00:10:32,2021-05-17 12:18:45,2H 13M,Lost Payment,100,0,10,0,0,5038.57,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 12:18:45,7,,,0,,,0,0,W 13,W 13,0,0,,2021-05-31 11:28:19
1844,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d80c8a2,2021-04-03 14:25:40,2021-04-16 00:10:32,2021-05-17 12:27:13,2H 13M,Lost Payment,100,0,10,0,0,5038.57,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 12:27:13,7,,,0,,,0,0,11 11537,11 11537,0,0,,2021-05-31 11:28:19
1845,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d82f8ca,2021-04-03 14:28:04,2021-04-16 00:10:32,2021-05-17 12:32:18,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 12:32:18,7,,,0,,,0,0,7 20815,7 20815,0,0,,2021-05-31 11:28:19
1846,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d8a6bc8,2021-04-03 14:36:12,2021-04-16 00:10:32,2021-05-17 12:33:25,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 12:33:25,7,0,100,0,,,0,0,F 2702,F 2702,0,0,,2021-05-31 11:28:19
1847,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183d8ce14f,2021-04-03 14:38:53,2021-04-16 00:10:32,2021-05-17 12:43:25,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 12:43:25,7,0,100,0,,,0,0,S 26002,S 26002,0,0,,2021-05-31 11:28:19
1848,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e90101001841caa251,2021-04-04 10:24:49,2021-04-16 00:10:32,2021-05-17 13:17:30,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 13:17:30,7,,,0,,,0,0,4 9260,4 9260,0,0,,2021-05-31 11:28:19
1849,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dcf4f26,2021-04-03 15:51:26,2021-04-16 00:10:32,2021-05-17 13:20:06,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 13:20:06,7,,,0,,,0,0,W 87250,W 87250,0,0,,2021-05-31 11:28:19
1850,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183de96b7a,2021-04-03 16:19:58,2021-04-16 00:10:32,2021-05-17 13:20:22,2H 13M,Lost Payment,100,0,10,0,0,10,0,0,0,,100% Discount,,,,0,0,Cash,,,,,,,2021-05-17 13:20:22,7,,,0,,,0,0,5 89630,5 89630,0,0,,2021-05-31 11:28:19
1851,,,0,Cashier,0,parcx,1,Ubora Tower,2,,parking_rates1,0,0,inclusive,5,3e9010100183dea3fb4,2021-04-03 16:20:52,2021-04-16 00:10:32,2021-05-17 13:20:59,2H 13M,Lost Payment,100,0,10,0,0,0,0,0,0,,,,,,0,0,Cash,,,,,,,2021-05-17 13:20:59,7,0,100,0,,,0,0,S 77601,S 77601,0,0,,2021-05-31 11:28:19
